Time	x	theta1	theta2
2674.817	0.10700864621580011	0.056601824987056744	-0.07337947753004719
2674.838	0.10700864621580011	0.059426472882888264	-0.0790356914338336
2674.864	0.10783522791286188	0.059073366398426884	-0.08434069078544423
2674.891	0.10783522791286188	0.05836717550684356	-0.08434069078544423
2674.914	0.10783522791286188	0.05836717550684356	-0.08434069078544423
2674.937	0.10795331101244214	0.05518967196719139	-0.08186473748103773
2674.962	0.10866180960992369	0.04954213310487796	-0.0790356914338336
2674.983	0.10877989270950392	0.042132108995009174	-0.07231920468324493
2675.001	0.10877989270950392	0.042132108995009174	-0.07231920468324493
2675.024	0.10877989270950392	0.03507710064496495	-0.060308179653759814
2675.046	0.10877989270950392	0.03507710064496495	-0.060308179653759814
2675.069	0.10889797580908417	0.02626075456659054	-0.047952964224168074
2675.188	0.10877989270950392	-0.01357369617483519	0.01234097859870264
2675.212	0.10877989270950392	-0.01357369617483519	0.01234097859870264
2675.233	0.10866180960992369	-0.021682176064637362	0.028911575569886962
2675.258	0.10842564341076313	-0.029439440510729997	0.045137269085447206
2675.282	0.10807139411202239	-0.036845748870949435	0.0581968029719778
2675.303	0.10807139411202239	-0.036845748870949435	0.0581968029719778
2675.324	0.10795331101244214	-0.042842794268510884	0.07055953190931184
2675.348	0.10783522791286188	-0.047429799248906085	0.07868937839701651
2675.377	0.10783522791286188	-0.047429799248906085	0.07868937839701651
2675.4	0.1077171448132816	-0.050605997410171	0.08540924811847468
2675.423	0.10783522791286188	-0.05307672541901008	0.0885936755090473
2675.443	0.10783522791286188	-0.05307672541901008	0.0885936755090473
2675.463	0.10795331101244214	-0.053429712686222416	0.08753210123299296
2675.492	0.10795331101244214	-0.050605997410171084	0.08470171662214282
2675.516	0.10795331101244214	-0.050605997410171084	0.08470171662214282
2675.538	0.10807139411202239	-0.0481355785515728	0.07939656015248577
2675.562	0.10866180960992369	-0.043548426215096026	0.06843949229853519
2675.582	0.10877989270950392	-0.03684574887094935	0.0581968029719778
2675.601	0.10877989270950392	-0.03684574887094935	0.0581968029719778
2675.652	0.10901605890866442	-0.019214251449536555	0.03067479260793748
2675.676	0.10901605890866442	-0.019214251449536555	0.03067479260793748
2675.707	0.10889797580908417	-0.008991071264696763	0.016923802444361112
2675.737	0.10925222510782494	0.0005261952371449351	-0.0003488617797253711
2675.763	0.10937030820740522	0.010748521243855108	-0.01762163009852663
2675.792	0.10948839130698544	0.018856629625862674	-0.03207818074703489
2675.817	0.10960647440656572	0.027671214928297844	-0.046541441472666735
2675.837	0.10960647440656572	0.027671214928297844	-0.046541441472666735
2675.859	0.10948839130698544	0.03789887470470843	-0.05889572402297003
2675.882	0.10937030820740518	0.04601323567817314	-0.06913886991611662
2675.907	0.10937030820740518	0.04601323567817314	-0.06913886991611662
2675.924	0.10901605890866442	0.05130681063903045	-0.07656079679756334
2675.95	0.10889797580908417	0.05660182498705683	-0.08186473748103756
2675.98	0.10889797580908417	0.05660182498705683	-0.08186473748103756
2676.001	0.10889797580908417	0.0587202672879064	-0.08398695179486976
2676.021	0.10807139411202236	0.06119211747180758	-0.08151107127877438
2676.045	0.10807139411202236	0.06119211747180758	-0.08151107127877438
2676.068	0.10783522791286188	0.059073366398426884	-0.07868210571086934
2676.095	0.10759906171370137	0.056954880787792234	-0.07231920468324493
2676.117	0.10712672931538036	0.05201272612254284	-0.06313345518492797
2676.141	0.10712672931538036	0.05201272612254284	-0.06313345518492797
2676.164	0.10689056311621986	0.045660378197767394	-0.052541088226696196
2676.193	0.10689056311621986	0.03578251708663389	-0.04054347078076756
2676.216	0.10689056311621986	0.03578251708663389	-0.04054347078076756
2676.241	0.10653631381747905	0.027671214928298007	-0.0260833603741777
2676.267	0.10630014761831856	0.016388837759106836	-0.011981214946000148
2676.328	0.10606398141915803	-0.006171094379370945	0.017628881408344985
2676.351	0.10606398141915803	-0.018156606176453895	0.029616851288796858
2676.373	0.10606398141915803	-0.018156606176453895	0.029616851288796858
2676.403	0.10606398141915803	-0.02873416844335183	0.043725928629063576
2676.426	0.10606398141915803	-0.03860943846518874	0.055019330153774804
2676.449	0.10594589831957776	-0.04742979924890592	0.06455354610233484
2676.473	0.10594589831957776	-0.04742979924890592	0.06455354610233484
2676.497	0.10677248001663958	-0.057666092363794136	0.06914613746466934
2676.518	0.10689056311621986	-0.06296303331986863	0.07303331368507689
2676.539	0.10689056311621986	-0.06296303331986863	0.07303331368507689
2676.567	0.10712672931538036	-0.06649530107586617	0.07515405390349406
2676.585	0.10748097861412112	-0.06755514143048957	0.0740936420629903
2676.605	0.10748097861412112	-0.06755514143048957	0.0740936420629903
2676.63	0.10783522791286188	-0.06720185292707856	0.06949947299465359
2676.65	0.10818947721160262	-0.0633162239694288	0.0642003275511205
2676.683	0.10866180960992369	-0.059078445426189084	0.05643146973405372
2676.7	0.10866180960992369	-0.059078445426189084	0.05643146973405372
2676.726	0.10889797580908417	-0.051311887487876344	0.046548699516858374
2676.753	0.10925222510782494	-0.041078807011821636	0.03490691320651607
2676.776	0.10925222510782494	-0.041078807011821636	0.03490691320651607
2676.798	0.10972455750614594	-0.03120268553356077	0.02291727725807444
2676.816	0.10972455750614594	-0.03120268553356077	0.02291727725807444
2676.865	0.1098426406057262	-0.005466108701927018	-0.003521250829199114
2676.888	0.11043305610362752	0.00687101283662643	-0.01726908958745125
2676.914	0.11043305610362752	0.00687101283662643	-0.01726908958745125
2676.938	0.11031497300404725	0.01991428899428076	-0.030314888227112844
2676.962	0.1104330561036275	0.03225560597130737	-0.041954618707809
2676.989	0.11043305610362752	0.04354335123662558	-0.05112924434587807
2677.014	0.11043305610362752	0.04354335123662558	-0.05112924434587807
2677.037	0.11043305610362752	0.05342463527377239	-0.058895724022970206
2677.059	0.11031497300404725	0.06225159556121054	-0.06419306240209886
2677.088	0.11031497300404725	0.06931662914035559	-0.06843222510380427
2677.108	0.11031497300404725	0.06931662914035559	-0.06843222510380427
2677.137	0.1098426406057262	0.0735572906370027	-0.06701903779107825
2677.161	0.1098426406057262	0.07638512996356603	-0.06701903779107825
2677.187	0.1098426406057262	0.07426419433770799	-0.0641930624020987
2677.211	0.1098426406057262	0.07426419433770799	-0.0641930624020987
2677.236	0.10960647440656572	0.07143679903178586	-0.05995505456299269
2677.285	0.10901605890866442	0.05977958678578226	-0.04054347078076739
2677.309	0.10901605890866442	0.05977958678578226	-0.04054347078076739
2677.335	0.10877989270950392	0.04918921630215065	-0.03066753901286301
2677.361	0.10877989270950392	0.039309873552946725	-0.019384366386220216
2677.461	0.10783522791286188	-0.0008837523598498565	0.018686516398298176
2677.484	0.1077171448132816	-0.016041375382386102	0.030322141744158163
2677.501	0.1077171448132816	-0.016041375382386102	0.030322141744158163
2677.522	0.10759906171370137	-0.02979208201542526	0.04196187527798697
2677.545	0.10759906171370137	-0.02979208201542526	0.04196187527798697
2677.598	0.10736289551454084	-0.05237077069859777	0.056784522121307954
2677.623	0.10759906171370134	-0.06225667556954511	0.06102171616997168
2677.647	0.10759906171370134	-0.06225667556954511	0.06102171616997168
2677.668	0.10783522791286188	-0.07144188216488764	0.06314071984318163
2677.693	0.10783522791286188	-0.07709726981721506	0.064553546102335
2677.714	0.10783522791286188	-0.07709726981721506	0.064553546102335
2677.736	0.10783522791286188	-0.07992587906435546	0.06314071984318163
2677.755	0.10795331101244214	-0.08027949981744675	0.059256089721448794
2677.778	0.10795331101244214	-0.08027949981744675	0.059256089721448794
2677.8	0.10830756031118288	-0.07851149575737663	0.05254834843044998
2677.831	0.10818947721160262	-0.07179527495864924	0.045137269085447206
2677.853	0.10842564341076313	-0.06402262904028008	0.035965038127748705
2677.876	0.10842564341076313	-0.06402262904028008	0.035965038127748705
2677.9	0.10854372651034341	-0.054488714648192375	0.026443221525938435
2677.925	0.10854372651034344	-0.041784386259283476	0.01445609002976963
2677.945	0.10854372651034344	-0.041784386259283476	0.01445609002976963
2677.965	0.10866180960992367	-0.02873416844335191	0.0028235237587742024
2677.99	0.10818947721160262	-0.0125161455519031	-0.008456160432534375
2678.013	0.10818947721160262	-0.0125161455519031	-0.008456160432534375
2678.09	0.10783522791286188	0.033666319793955075	-0.03772141443014513
2678.113	0.10783522791286188	0.033666319793955075	-0.03772141443014513
2678.136	0.1077171448132816	0.048130502505111465	-0.04583571507004615
2678.159	0.1077171448132816	0.058014091010763484	-0.052188117539092346
2678.182	0.10783522791286188	0.06755005967243746	-0.05818954049491795
2678.202	0.10783522791286188	0.06755005967243746	-0.05818954049491795
2678.224	0.10783522791286188	0.07461766010852895	-0.06101445246849666
2678.249	0.10783522791286188	0.08027441326886511	-0.06242708987767045
2678.271	0.10783522791286188	0.08027441326886511	-0.06242708987767045
2678.299	0.10795331101244214	0.08204266811461353	-0.06136760028151707
2678.322	0.10783522791286188	0.08168899675482623	-0.05818954049491795
2678.345	0.10783522791286188	0.08168899675482623	-0.05818954049491795
2678.37	0.10807139411202236	0.0774457262950152	-0.05395303694217966
2678.391	0.10866180960992369	0.0700233172888589	-0.047952964224168074
2678.414	0.10866180960992369	0.0700233172888589	-0.047952964224168074
2678.462	0.10877989270950392	0.052012726122543006	-0.03066753901286301
2678.491	0.10901605890866442	0.039309873552946725	-0.02008947746183357
2678.512	0.10901605890866442	0.039309873552946725	-0.02008947746183357
2678.587	0.10948839130698544	-0.0022937017137061384	0.014456090029769797
2678.609	0.10948839130698544	-0.0022937017137061384	0.014456090029769797
2678.63	0.10948839130698544	-0.017098981215447867	0.02432761831358977
2678.656	0.10960647440656572	-0.03155534600782884	0.03596503812774854
2678.682	0.10948839130698546	-0.043195607551654504	0.04478442564668454
2678.7	0.10948839130698546	-0.043195607551654504	0.04478442564668454
2678.722	0.10972455750614594	-0.05519474986685756	0.05184241329532866
2678.746	0.10972455750614594	-0.05519474986685756	0.05184241329532866
2678.774	0.10960647440656572	-0.06472906610412106	0.05854989123231188
2678.799	0.10937030820740522	-0.07108849830823505	0.06349391446614817
2678.819	0.10913414200824467	-0.07532970430174186	0.0670263042892036
2678.848	0.10913414200824467	-0.07532970430174186	0.0670263042892036
2678.87	0.10889797580908417	-0.07745081170666919	0.06561325032633847
2678.893	0.10866180960992369	-0.07462274442467277	0.0649067727188564
2678.916	0.10866180960992369	-0.07462274442467277	0.0649067727188564
2678.939	0.10854372651034341	-0.07073512334388615	0.060315443043638506
2678.963	0.10807139411202239	-0.06366942252803424	0.05466631252883518
2678.985	0.10783522791286188	-0.05519474986685764	0.04690157151485714
2679.006	0.10783522791286188	-0.05519474986685764	0.04690157151485714
2679.028	0.10759906171370137	-0.0453126017828437	0.0391396593685891
2679.051	0.1077171448132816	-0.03437677482925951	0.02468021103024661
2679.074	0.1077171448132816	-0.03437677482925951	0.02468021103024661
2679.099	0.10712672931538036	-0.019214251449536722	0.01445609002976963
2679.197	0.10689056311621986	0.020971970643110655	-0.02361518970516449
2679.267	0.10689056311621986	0.045660378197767394	-0.045482860457240336
2679.327	0.10689056311621986	0.06260477041427595	-0.06172075575768685
2679.396	0.10712672931538036	0.07108341530335757	-0.07090563402245038
2679.423	0.10759906171370137	0.07108341530335766	-0.07231920468324493
2679.445	0.10759906171370137	0.07108341530335766	-0.07231920468324493
2679.464	0.10783522791286188	0.06896329809015718	-0.07019890208602107
2679.488	0.10795331101244214	0.0657837013088348	-0.06631249457535718
2679.513	0.10795331101244214	0.0657837013088348	-0.06631249457535718
2679.538	0.10818947721160264	0.05942647288288835	-0.06066131227408755
2679.564	0.10877989270950392	0.049895056083253134	-0.05324704930272136
2679.635	0.10901605890866442	0.030139654754423505	-0.03207818074703489
2679.663	0.10925222510782495	0.018151535173320115	-0.019384366386220216
2679.754	0.10948839130698544	-0.019214251449536555	0.02221212400231736
2679.783	0.10948839130698544	-0.019214251449536555	0.02221212400231736
2679.805	0.10925222510782495	-0.029792082015425343	0.03490691320651607
2679.861	0.1091341420082447	-0.049900132569113534	0.056431469734053885
2679.882	0.10889797580908417	-0.056253854448710144	0.0670263042892036
2679.904	0.10889797580908417	-0.056253854448710144	0.0670263042892036
2679.928	0.1088979758090842	-0.061903508379635624	0.0719730675582055
2679.951	0.10877989270950392	-0.06437584355077121	0.07586104209728352
2679.971	0.10877989270950392	-0.06437584355077121	0.07586104209728352
2679.996	0.10877989270950392	-0.06508229674495217	0.07727513282274212
2680.021	0.10877989270950392	-0.06437584355077121	0.07515405390349406
2680.047	0.10877989270950392	-0.06437584355077121	0.07515405390349406
2680.094	0.10807139411202236	-0.05307672541901	0.06667302834334475
2680.118	0.10783522791286188	-0.04460691492891172	0.0581968029719778
2680.14	0.10783522791286188	-0.04460691492891172	0.0581968029719778
2680.164	0.10783522791286188	-0.03614030544564487	0.04690157151485714
2680.189	0.10783522791286188	-0.025560615980352346	0.03490691320651607
2680.211	0.10783522791286188	-0.025560615980352346	0.03490691320651607
2680.234	0.10783522791286188	-0.014983787493328632	0.021506981792987757
2680.254	0.10783522791286188	-0.002998677925375396	0.006700925663557845
2680.279	0.10783522791286188	-0.002998677925375396	0.006700925663557845
2680.351	0.1083075603111829	0.02802383851281239	-0.03701594818099975
2680.375	0.1083075603111829	0.02802383851281239	-0.03701594818099975
2680.396	0.10842564341076316	0.03754613689748621	-0.05007042852633321
2680.419	0.10877989270950392	0.04636609889175323	-0.06313345518492797
2680.442	0.10877989270950392	0.04636609889175323	-0.06313345518492797
2680.464	0.10866180960992369	0.05236569357081979	-0.06984554930952434
2680.49	0.10877989270950392	0.0569548807877924	-0.07656079679756349
2680.519	0.10877989270950392	0.06119211747180758	-0.0800965081959568
2680.541	0.10877989270950392	0.06119211747180758	-0.0800965081959568
2680.565	0.10842564341076318	0.06366434206722858	-0.07974289263132588
2680.586	0.10818947721160264	0.06366434206722858	-0.07762140750472468
2680.605	0.10818947721160264	0.06366434206722858	-0.07762140750472468
2680.626	0.10818947721160264	0.060132708151608406	-0.07337947753004719
2680.653	0.10795331101244214	0.05518967196719139	-0.06631249457535718
2680.675	0.10795331101244214	0.05518967196719139	-0.06631249457535718
2680.697	0.10783522791286188	0.04989505608325305	-0.0567772602344991
2680.72	0.10783522791286188	0.04142651953399906	-0.044777168187598096
2680.748	0.10783522791286188	0.04142651953399906	-0.044777168187598096
2680.848	0.10783522791286188	-0.0022937017137062213	0.010225922378891446
2680.868	0.10783522791286188	-0.0022937017137062213	0.010225922378891446
2680.888	0.10783522791286188	-0.015688844150716284	0.022917277258074274
2680.912	0.10783522791286188	-0.015688844150716284	0.022917277258074274
2680.941	0.10795331101244214	-0.02661843661237642	0.03667047704981425
2680.962	0.10807139411202236	-0.03684574887094935	0.04831311839425885
2680.988	0.10842564341076318	-0.047076918485774596	0.05713758159428455
2681.011	0.10842564341076318	-0.047076918485774596	0.05713758159428455
2681.038	0.10877989270950392	-0.05590081262837207	0.06526000744531202
2681.06	0.10877989270950392	-0.060844053016219764	0.07232647386957694
2681.085	0.10877989270950392	-0.06366942252803416	0.07515405390349406
2681.107	0.10877989270950392	-0.06366942252803416	0.07515405390349406
2681.137	0.10877989270950392	-0.0657887824675953	0.07656806828382763
2681.159	0.10901605890866442	-0.06508229674495217	0.07515405390349422
2681.189	0.10889797580908417	-0.061903508379635624	0.07126628190406618
2681.211	0.10889797580908417	-0.061903508379635624	0.07126628190406618
2681.233	0.10901605890866445	-0.05590081262837224	0.06526000744531202
2681.257	0.1091341420082447	-0.04778268592275753	0.056431469734053885
2681.285	0.10889797580908417	-0.03860943846518874	0.046548699516858374
2681.308	0.10889797580908417	-0.03860943846518874	0.046548699516858374
2681.334	0.10877989270950392	-0.028381537792743813	0.035612325403137246
2681.356	0.10877989270950392	-0.01639390860783277	0.02221212400231736
2681.478	0.10795331101244214	0.022029675757056208	-0.018326717735559234
2681.551	0.10783522791286188	0.05060092074409226	-0.05395303694217966
2681.572	0.10783522791286188	0.05060092074409226	-0.05395303694217966
2681.597	0.10783522791286188	0.05836717550684356	-0.0631334551849278
2681.618	0.1077171448132816	0.06295795308658102	-0.06984554930952434
2681.639	0.1077171448132816	0.06295795308658102	-0.06984554930952434
2681.661	0.10783522791286188	0.06613695636136493	-0.0744398330233412
2681.683	0.10783522791286188	0.06613695636136493	-0.07585377100357935
2681.706	0.10783522791286188	0.06613695636136493	-0.07585377100357935
2681.729	0.10783522791286188	0.06472398529722648	-0.07585377100357935
2681.754	0.10783522791286188	0.06189842848281587	-0.07302604412465497
2681.778	0.10783522791286188	0.06189842848281587	-0.07302604412465497
2681.801	0.10795331101244214	0.05448363694532786	-0.06913886991611662
2681.825	0.10807139411202239	0.04707184269531331	-0.060308179653759814
2681.845	0.10807139411202239	0.04707184269531331	-0.060308179653759814
2681.872	0.1083075603111829	0.03789887470470843	-0.05183515335930776
2681.897	0.1083075603111829	0.02661336464844644	-0.04054347078076756
2681.918	0.10866180960992369	0.014273667600685425	-0.02749381400925468
2681.939	0.10866180960992369	0.014273667600685425	-0.02749381400925468
2682.031	0.10842564341076313	-0.020271918219033073	0.014808614634110123
2682.058	0.10818947721160262	-0.030850028941169675	0.028911575569887125
2682.078	0.10818947721160262	-0.030850028941169675	0.028911575569887125
2682.099	0.10807139411202236	-0.0389621906276644	0.04266748063166945
2682.129	0.10795331101244214	-0.04778268592275753	0.05431330172315335
2682.15	0.10795331101244214	-0.05413570725644523	0.06420032755112033
2682.177	0.10795331101244214	-0.05413570725644523	0.06420032755112033
2682.199	0.10795331101244214	-0.059078445426189	0.07126628190406618
2682.225	0.10795331101244214	-0.06190350837963571	0.07692159573675585
2682.25	0.10795331101244214	-0.06331622396942889	0.07904296432320139
2682.27	0.10795331101244214	-0.06331622396942889	0.07904296432320139
2682.295	0.10807139411202236	-0.0615503489204776	0.07798223607381646
2682.318	0.10818947721160262	-0.05766609236379405	0.07480057394154997
2682.341	0.10818947721160262	-0.05766609236379405	0.07480057394154997
2682.369	0.1085437265103434	-0.05378270661724589	0.06879281058087684
2682.389	0.10877989270950392	-0.04601831121836047	0.06102171616997151
2682.411	0.10877989270950392	-0.04601831121836047	0.06102171616997151
2682.431	0.10877989270950392	-0.03684574887094935	0.049724761617460964
2682.455	0.10877989270950392	-0.02556061598035218	0.037728669775899275
2682.481	0.10877989270950392	-0.02556061598035218	0.037728669775899275
2682.506	0.10877989270950392	-0.01639390860783277	0.02503280681583703
2682.537	0.10877989270950392	-0.0037036556273697314	0.013046009140325943
2682.582	0.10877989270950392	0.020266847009790374	-0.016564014960905534
2682.612	0.10877989270950392	0.020266847009790374	-0.016564014960905534
2682.734	0.10807139411202239	0.05836717550684356	-0.060308179653759814
2682.758	0.10795331101244214	0.0643707628598814	-0.06701903779107841
2682.785	0.10795331101244214	0.06649021967931674	-0.07337947753004719
2682.809	0.10795331101244214	0.06649021967931674	-0.07337947753004719
2682.832	0.10807139411202236	0.06613695636136502	-0.07656079679756349
2682.854	0.10783522791286188	0.06543045447706693	-0.07585377100357935
2682.877	0.10783522791286188	0.06543045447706693	-0.07585377100357935
2682.9	0.10783522791286188	0.06189842848281587	-0.07302604412465497
2682.925	0.1077171448132816	0.05660182498705683	-0.0684322251038041
2682.951	0.10783522791286188	0.04848340104653469	-0.06101445246849666
2682.975	0.10783522791286188	0.04848340104653469	-0.06101445246849666
2683.064	0.10818947721160264	0.01497871675677582	-0.028199061167850203
2683.086	0.10818947721160264	0.002993607735087423	-0.015506418352338373
2683.114	0.10818947721160264	0.002993607735087423	-0.015506418352338373
2683.137	0.10818947721160262	-0.00899107126469668	-0.0021112976632875115
2683.186	0.10842564341076313	-0.033671392836594136	0.02609061302540358
2683.21	0.10842564341076313	-0.033671392836594136	0.02609061302540358
2683.26	0.1083075603111829	-0.050958939272290636	0.04972476161746113
2683.284	0.10830756031118288	-0.05731302220109427	0.059609200039218255
2683.319	0.10818947721160262	-0.06260985053476652	0.06773288135929065
2683.342	0.10818947721160262	-0.06260985053476652	0.06773288135929065
2683.365	0.10818947721160262	-0.06402262904028008	0.07338674727889792
2683.391	0.10830756031118288	-0.06578878246759538	0.0765680682838278
2683.414	0.10830756031118288	-0.06578878246759538	0.0765680682838278
2683.44	0.10818947721160262	-0.0633162239694288	0.07692159573675601
2683.468	0.1083075603111829	-0.05943155201704163	0.0744471033430165
2683.517	0.10818947721160262	-0.0449597555552795	0.0642003275511205
2683.539	0.10818947721160262	-0.0449597555552795	0.0642003275511205
2683.569	0.10830756031118288	-0.034729472220501066	0.05396029769234583
2683.592	0.10830756031118288	-0.02415023276642766	0.04337310724213644
2683.613	0.10830756031118288	-0.02415023276642766	0.04337310724213644
2683.638	0.10877989270950392	-0.015688844150716204	0.028558943126687594
2683.665	0.10877989270950392	-0.0022937017137060556	0.01586619966527597
2683.689	0.10866180960992369	0.010748521243855108	0.0028235237587742024
2683.712	0.10866180960992369	0.010748521243855108	0.0028235237587742024
2683.764	0.10877989270950392	0.03225560597130737	-0.025730755184543725
2683.788	0.10877989270950392	0.042132108995009174	-0.0384268994619966
2683.808	0.10877989270950392	0.042132108995009174	-0.0384268994619966
2683.832	0.10854372651034344	0.0513068106390302	-0.049717502462761916
2683.855	0.10842564341076318	0.0587202672879064	-0.059248826792097635
2683.883	0.10818947721160262	0.06437076285988157	-0.0656059845101123
2683.908	0.10818947721160262	0.06437076285988157	-0.0656059845101123
2683.948	0.10807139411202239	0.06755005967243746	-0.07090563402245038
2683.967	0.10795331101244214	0.06790335649885831	-0.07337947753004719
2683.987	0.10807139411202236	0.06613695636136502	-0.0751467831986522
2684.012	0.10807139411202236	0.06613695636136502	-0.0751467831986522
2684.041	0.10795331101244214	0.062251595561210626	-0.07267261985733804
2684.063	0.10783522791286188	0.056954880787792234	-0.06949220526780954
2684.085	0.10795331101244214	0.048836305630793046	-0.06278026861060453
2684.109	0.10795331101244214	0.048836305630793046	-0.06278026861060453
2684.13	0.10795331101244214	0.0396626353902933	-0.05430604083410303
2684.204	0.10783522791286188	0.017446449745839608	-0.03207818074703489
2684.226	0.10795331101244214	0.002993607735087423	-0.016916551222861845
2684.251	0.10783522791286188	-0.007933572758186704	-0.004578720144222066
2684.274	0.10783522791286188	-0.007933572758186704	-0.004578720144222066
2684.296	0.10795331101244214	-0.019566804592386473	0.009168412015229672
2684.322	0.10818947721160262	-0.03296602760353321	0.022564699227445886
2684.345	0.10818947721160262	-0.03296602760353321	0.022564699227445886
2684.369	0.10807139411202236	-0.04248998632150366	0.03561232540313741
2684.389	0.10818947721160262	-0.05201780315670585	0.046548699516858374
2684.41	0.10818947721160262	-0.05201780315670585	0.046548699516858374
2684.434	0.10807139411202236	-0.05872534620991708	0.05678452212130779
2684.456	0.10830756031118288	-0.06366942252803424	0.064553546102335
2684.48	0.10830756031118288	-0.06366942252803424	0.064553546102335
2684.503	0.10830756031118288	-0.06649530107586608	0.07020617017220966
2684.523	0.1083075603111829	-0.06720185292707848	0.0737401900565784
2684.554	0.10854372651034341	-0.0657887824675953	0.07515405390349422
2684.577	0.10854372651034341	-0.0657887824675953	0.07515405390349422
2684.6	0.10830756031118288	-0.06084405301621985	0.0744471033430165
2684.623	0.10830756031118288	-0.054488714648192375	0.07020617017220966
