Time	x	theta1	theta2
2684.641	0.10830756031118288	-0.054488714648192375	0.07020617017220966
2684.686	0.10842564341076316	-0.03790394851611113	0.05572538603900015
2684.714	0.10842564341076316	-0.03790394851611113	0.05572538603900015
2684.738	0.10830756031118288	-0.024855418191875592	0.04478442564668454
2684.76	0.10830756031118288	-0.014278738284935418	0.033496140590632204
2684.786	0.10854372651034341	-0.0015887266419874336	0.020801850278967794
2684.808	0.10854372651034341	-0.0015887266419874336	0.020801850278967794
2684.834	0.10866180960992369	0.010043509402931038	0.006348431294246444
2684.95	0.10842564341076316	0.0537776291086293	-0.04583571507004631
2684.976	0.10842564341076316	0.0537776291086293	-0.04583571507004631
2685	0.10842564341076313	0.06083897345010013	-0.05713031956128443
2685.029	0.10842564341076313	0.06507721582141122	-0.06348664964522244
2685.054	0.10830756031118288	0.06755005967243746	-0.06949220526780954
2685.078	0.10830756031118288	0.06755005967243746	-0.06949220526780954
2685.099	0.10807139411202236	0.0696699688583379	-0.07302604412465497
2685.115	0.10807139411202236	0.0696699688583379	-0.07302604412465497
2685.137	0.10795331101244214	0.06790335649885831	-0.07337947753004719
2685.161	0.10795331101244214	0.0643707628598814	-0.07267261985733804
2685.255	0.10783522791286188	0.04001540216595371	-0.054659051499987725
2685.272	0.10783522791286188	0.04001540216595371	-0.054659051499987725
2685.297	0.10783522791286188	0.03013965475442342	-0.045482860457240336
2685.37	0.10783522791286188	0.004756055516246487	-0.020089477461833736
2685.389	0.10783522791286188	-0.008638570703706622	-0.006693675317416257
2685.413	0.10783522791286188	-0.008638570703706622	-0.006693675317416257
2685.501	0.10807139411202239	-0.0439012503030026	0.03138010582758825
2685.525	0.10795331101244214	-0.05272374477125178	0.0430202912577263
2685.549	0.10795331101244214	-0.05272374477125178	0.0430202912577263
2685.573	0.10807139411202239	-0.05943155201704163	0.05396029769234583
2685.597	0.10818947721160262	-0.06543553551789659	0.06208118311729272
2685.62	0.10818947721160262	-0.06755514143048949	0.06773288135929065
2685.649	0.10807139411202236	-0.0686150577883389	0.07232647386957694
2685.672	0.10807139411202236	-0.0686150577883389	0.07232647386957694
2685.693	0.10807139411202236	-0.066495301075866	0.0744471033430165
2685.717	0.10830756031118288	-0.06296303331986855	0.07232647386957694
2685.74	0.10830756031118288	-0.06296303331986855	0.07232647386957694
2685.759	0.10818947721160262	-0.05625385444871006	0.06914613746466951
2685.779	0.10818947721160262	-0.05625385444871006	0.06914613746466951
2685.801	0.10842564341076313	-0.04848847717960236	0.0634939144661485
2685.83	0.10830756031118288	-0.03755121064133986	0.05537235464236338
2685.853	0.10842564341076313	-0.027323666845779106	0.04443158778715813
2685.876	0.10842564341076313	-0.027323666845779106	0.04443158778715813
2685.9	0.10818947721160262	-0.015336314868977925	0.03525961711074113
2685.927	0.10842564341076313	-0.001941214057251126	0.02185955153879539
2685.988	0.10842564341076313	0.02414516112030191	-0.004226229862038193
2686.013	0.10842564341076313	0.02414516112030191	-0.004226229862038193
2686.04	0.1083075603111829	0.035077100644964866	-0.017269089587451082
2686.095	0.10842564341076313	0.05377762910862946	-0.043718671510131375
2686.114	0.10842564341076313	0.05377762910862946	-0.043718671510131375
2686.163	0.10807139411202236	0.06755005967243755	-0.05960193695727311
2686.182	0.10818947721160262	0.07002331728885906	-0.06701903779107825
2686.205	0.10818947721160262	0.07002331728885906	-0.06701903779107825
2686.255	0.10795331101244214	0.06931662914035559	-0.07267261985733804
2686.277	0.10795331101244214	0.06931662914035559	-0.07267261985733804
2686.327	0.10807139411202239	0.05907336639842697	-0.06807891555371345
2686.399	0.10783522791286188	0.04142651953399906	-0.056071162790924625
2686.501	0.10795331101244214	0.005108546670112163	-0.02255744719833597
2686.528	0.10783522791286188	-0.007933572758186704	-0.00880866043258404
2686.623	0.10783522791286188	-0.043195607551654504	0.029969494652436177
2686.648	0.10783522791286188	-0.043195607551654504	0.029969494652436177
2686.67	0.10795331101244214	-0.05272374477125178	0.040903506331344305
2686.688	0.10807139411202239	-0.06013778750046449	0.05043062024333983
2686.71	0.10807139411202239	-0.06013778750046449	0.05043062024333983
2686.737	0.10795331101244214	-0.06614203763869868	0.059256089721448794
2686.765	0.10795331101244214	-0.06896838033921572	0.06561325032633847
2686.787	0.10807139411202239	-0.07002839991292904	0.07091290247166739
2686.81	0.10807139411202239	-0.07002839991292904	0.07091290247166739
2686.862	0.10830756031118288	-0.06366942252803424	0.07091290247166739
2686.884	0.10842564341076313	-0.05907844542618892	0.06773288135929065
2686.903	0.10842564341076313	-0.05907844542618892	0.06773288135929065
2686.929	0.10830756031118288	-0.050253061857211706	0.06384711702059459
2686.949	0.10830756031118288	-0.050253061857211706	0.06384711702059459
2686.971	0.10842564341076313	-0.03931494764088654	0.05431330172315352
2687	0.10842564341076313	-0.028734168443351745	0.046548699516858374
2687.021	0.10842564341076316	-0.016041375382386185	0.03667047704981425
2687.048	0.10842564341076316	-0.016041375382386185	0.03667047704981425
2687.075	0.10842564341076313	-0.0040561451467327776	0.023269858138100973
2687.126	0.10854372651034341	0.023792572976800576	-0.0010538356965460014
2687.149	0.10830756031118288	0.035782517086634054	-0.015153890062429462
2687.17	0.10830756031118288	0.035782517086634054	-0.015153890062429462
2687.189	0.10842564341076313	0.046013235678173225	-0.027493814009254512
2687.211	0.10842564341076313	0.046013235678173225	-0.027493814009254512
2687.236	0.10830756031118288	0.05554269978353326	-0.039837927284522866
2687.261	0.10830756031118288	0.06331114362270295	-0.04971750246276175
2687.283	0.10830756031118288	0.06755005967243746	-0.05818954049491795
2687.305	0.10830756031118288	0.06755005967243746	-0.05818954049491795
2687.336	0.10818947721160262	0.07143679903178594	-0.06489950723806846
2687.357	0.10818947721160266	0.07285042375834774	-0.0677256145147017
2687.379	0.10818947721160266	0.07285042375834774	-0.0677256145147017
2687.401	0.10818947721160262	0.0707300404665889	-0.07125901327195301
2687.42	0.10795331101244214	0.06790335649885831	-0.07055226364206979
2687.442	0.10795331101244214	0.06790335649885831	-0.07055226364206979
2687.466	0.10818947721160262	0.060838973450100045	-0.06772561451470153
2687.494	0.10795331101244214	0.05307164810208871	-0.06278026861060453
2687.516	0.10795331101244214	0.05307164810208871	-0.06278026861060453
2687.536	0.10807139411202239	0.04213210899500909	-0.056071162790924625
2687.561	0.10807139411202239	0.030844956360378168	-0.04760007468242967
2687.635	0.10795331101244214	0.006518518071025125	-0.024672958638706062
2687.729	0.10795331101244214	-0.032966027603533295	0.014808614634109958
2687.749	0.10783522791286188	-0.04248998632150374	0.027148448436610906
2687.78	0.10795331101244214	-0.05272374477125178	0.0373759342293861
2687.802	0.10795331101244214	-0.05272374477125178	0.0373759342293861
2687.819	0.10807139411202239	-0.061550348920477685	0.04831311839425885
2687.846	0.10807139411202239	-0.061550348920477685	0.04831311839425885
2687.93	0.10795331101244214	-0.07179527495864932	0.06843949229853502
2688	0.10807139411202236	-0.066495301075866	0.07091290247166739
2688.025	0.10818947721160262	-0.05907844542618892	0.06773288135929065
2688.099	0.10830756031118288	-0.04178438625928332	0.05537235464236338
2688.121	0.10854372651034341	-0.03190801040796353	0.04760733308859909
2688.142	0.10854372651034341	-0.03190801040796353	0.04760733308859909
2688.171	0.10866180960992369	-0.017451520685317867	0.03596503812774854
2688.193	0.10877989270950392	-0.005818601179160832	0.024327618313589604
2688.217	0.10854372651034341	0.008986000892340182	0.013751046167132847
2688.24	0.10854372651034341	0.008986000892340182	0.013751046167132847
2688.267	0.10854372651034341	0.02097197064311082	-0.0003488617797253711
2688.292	0.10830756031118288	0.035782517086634054	-0.01162870351756301
2688.315	0.10830756031118288	0.035782517086634054	-0.01162870351756301
2688.336	0.10842564341076316	0.04601323567817306	-0.024672958638705896
2688.364	0.10818947721160262	0.05660182498705691	-0.03454695913330294
2688.389	0.1083075603111829	0.06331114362270295	-0.04689431335091611
2688.41	0.1083075603111829	0.06331114362270295	-0.04689431335091611
2688.436	0.10807139411202236	0.07037667447668436	-0.05465905149998756
2688.455	0.10807139411202236	0.07320385261735365	-0.06101445246849666
2688.482	0.10830756031118288	0.07320385261735357	-0.06666576201707258
2688.5	0.10830756031118288	0.07320385261735357	-0.06666576201707258
2688.519	0.10830756031118288	0.07249700401512903	-0.06807891555371345
2688.543	0.10830756031118288	0.07249700401512903	-0.06807891555371345
2688.568	0.10830756031118288	0.06896329809015726	-0.06878554320969495
2688.593	0.10807139411202236	0.06331114362270303	-0.06666576201707258
2688.613	0.10807139411202236	0.06331114362270303	-0.06666576201707258
2688.634	0.10818947721160262	0.05377762910862946	-0.062073918941552564
2688.658	0.10818947721160262	0.044601839713519435	-0.05571812458528269
2688.688	0.10818947721160262	0.03260827829711565	-0.047952964224167914
2688.713	0.10818947721160262	0.03260827829711565	-0.047952964224167914
2688.737	0.10795331101244214	0.021324536348680326	-0.037368678979771905
2688.759	0.10795331101244214	0.00792850243119155	-0.024672958638706062
2688.776	0.10795331101244214	0.00792850243119155	-0.024672958638706062
2688.799	0.10795331101244214	-0.006171094379371028	-0.011981214946000148
2688.824	0.10807139411202239	-0.017804062324367608	-0.0003488617797253711
2688.849	0.10795331101244214	-0.03226067877795941	0.011283444179017745
2688.869	0.10795331101244214	-0.03226067877795941	0.011283444179017745
2688.897	0.10783522791286188	-0.0417843862592834	0.02362244191142579
2688.919	0.10807139411202239	-0.05307672541901008	0.03561232540313741
2688.948	0.10807139411202239	-0.05307672541901008	0.03561232540313741
2688.963	0.10795331101244214	-0.06119719714751999	0.04654869951685821
2688.99	0.10783522791286188	-0.06720185292707856	0.05466631252883518
2689.012	0.10783522791286188	-0.06720185292707856	0.05466631252883518
2689.037	0.10795331101244214	-0.07179527495864932	0.06137486414016401
2689.084	0.10795331101244214	-0.07179527495864932	0.06843949229853502
2689.111	0.10795331101244214	-0.07179527495864932	0.06843949229853502
2689.132	0.10818947721160262	-0.06896838033921564	0.06843949229853519
2689.19	0.10830756031118288	-0.054488714648192375	0.061728019774422056
2689.216	0.10830756031118288	-0.054488714648192375	0.061728019774422056
2689.249	0.10866180960992369	-0.03437677482925959	0.04654869951685821
2689.267	0.10866180960992369	-0.03437677482925959	0.04654869951685821
2689.284	0.10866180960992369	-0.020977041926105236	0.03667047704981441
2689.311	0.10866180960992369	-0.020977041926105236	0.03667047704981441
2689.337	0.10854372651034341	-0.007933572758186621	0.025032806815837198
2689.361	0.10877989270950392	0.007576004972904038	0.013751046167132682
2689.441	0.10866180960992369	0.032608278297115566	-0.011981214946000148
2689.464	0.10866180960992369	0.04389617524619375	-0.023967776354835064
2689.487	0.10842564341076318	0.05518967196719131	-0.03454695913330311
2689.51	0.10842564341076318	0.05518967196719131	-0.03454695913330311
2689.535	0.10842564341076313	0.06437076285988157	-0.04513001151115785
2689.558	0.1083075603111829	0.06966996885833783	-0.05395303694217966
2689.581	0.1083075603111829	0.06966996885833783	-0.05395303694217966
2689.603	0.10830756031118288	0.07461766010852904	-0.05960193695727311
2689.666	0.10807139411202236	0.07461766010852912	-0.06666576201707258
2689.69	0.10818947721160264	0.07002331728885898	-0.06701903779107841
2689.712	0.10818947721160264	0.07002331728885898	-0.06701903779107841
2689.74	0.10830756031118288	0.06472398529722656	-0.06525274179726416
2689.761	0.10807139411202239	0.05766101375519917	-0.06101445246849666
2689.785	0.10830756031118288	0.04707184269531331	-0.05536509333118234
2689.812	0.10830756031118288	0.04707184269531331	-0.05536509333118234
2689.834	0.10807139411202236	0.036487951342182766	-0.0461885753937836
2689.852	0.10818947721160262	0.02414516112030191	-0.037368678979771745
2689.872	0.10818947721160262	0.02414516112030191	-0.037368678979771745
2689.894	0.10807139411202239	0.010396014677463256	-0.025730755184543725
2689.915	0.10807139411202239	0.010396014677463256	-0.025730755184543725
2689.937	0.10795331101244214	-0.004056145146732861	-0.014801363655922724
2689.988	0.10795331101244214	-0.03085002894116976	0.01057842831645996
2690.012	0.10795331101244214	-0.03085002894116976	0.01057842831645996
2690.035	0.10783522791286188	-0.043195607551654504	0.02221212400231736
2690.056	0.10795331101244214	-0.053429712686222416	0.0324381050471109
2690.081	0.10783522791286188	-0.062256675569545276	0.04407875546267867
2690.103	0.10783522791286188	-0.062256675569545276	0.04407875546267867
2690.166	0.10795331101244214	-0.07250208753677187	0.05996231779844661
2690.191	0.10807139411202239	-0.07497621967034335	0.064553546102335
2690.215	0.10807139411202239	-0.07497621967034335	0.064553546102335
2690.239	0.10783522791286188	-0.07356237455299144	0.0680861825729135
2690.266	0.10795331101244214	-0.06967505135676026	0.06773288135929048
2690.293	0.10807139411202239	-0.06437584355077121	0.0652600074453122
2690.316	0.10807139411202239	-0.06437584355077121	0.0652600074453122
2690.337	0.10807139411202239	-0.055900812628372154	0.061728019774422056
2690.359	0.10830756031118288	-0.047429799248906	0.05396029769234583
2690.382	0.10842564341076316	-0.03578759050225029	0.045842972877467754
2690.406	0.10842564341076316	-0.03578759050225029	0.045842972877467754
2690.431	0.10842564341076313	-0.022387320985711043	0.03667047704981441
2690.452	0.10866180960992369	-0.011106099626019519	0.024680211030246448
2690.478	0.10866180960992369	-0.011106099626019519	0.024680211030246448
2690.503	0.10866180960992369	0.005108546670112163	0.013398526821166741
2690.652	0.10842564341076318	0.06366434206722858	-0.04371867151013154
2690.671	0.10842564341076318	0.06366434206722858	-0.04371867151013154
2690.696	0.10830756031118288	0.07037667447668428	-0.05112924434587807
2690.716	0.10842564341076313	0.07426419433770808	-0.058542628605403116
2690.745	0.10842564341076313	0.07426419433770808	-0.058542628605403116
2690.769	0.10818947721160264	0.07638512996356595	-0.06207391894155273
2690.789	0.10807139411202236	0.07673865244927118	-0.06454628078788913
2690.816	0.10807139411202236	0.07673865244927118	-0.06454628078788913
2690.842	0.10818947721160264	0.07285042375834783	-0.06489950723806863
2690.938	0.10795331101244214	0.05024798528156058	-0.05430604083410303
2690.96	0.10818947721160262	0.0368406752602922	-0.04654144147266657
2690.985	0.10807139411202236	0.024497752266100105	-0.03772141443014513
2691.002	0.10807139411202236	0.024497752266100105	-0.03772141443014513
2691.028	0.10795331101244214	0.01286359022514824	-0.0260833603741777
2691.053	0.10795331101244214	-0.001941214057251209	-0.014801363655922724
2691.074	0.10795331101244214	-0.001941214057251209	-0.014801363655922724
2691.127	0.10795331101244214	-0.030144727226081046	0.008463410875522034
2691.149	0.10795331101244214	-0.030144727226081046	0.008463410875522034
2691.177	0.10783522791286188	-0.0417843862592834	0.021506981792987757
2691.201	0.10783522791286188	-0.05307672541901008	0.03208543466327303
2691.225	0.10783522791286188	-0.06013778750046449	0.04266748063166945
2691.248	0.10783522791286188	-0.06013778750046449	0.04266748063166945
2691.272	0.10783522791286188	-0.06861505778833898	0.05113650401781295
2691.295	0.10795331101244214	-0.07391582191088983	0.05713758159428455
2691.319	0.10783522791286188	-0.07426927851982097	0.06314071984318163
2691.335	0.10783522791286188	-0.07426927851982097	0.06314071984318163
2691.36	0.10783522791286188	-0.07426927851982097	0.06596650140658124
2691.388	0.1079533110124421	-0.07179527495864924	0.06561325032633863
2691.413	0.1079533110124421	-0.07179527495864924	0.06561325032633863
2691.437	0.10795331101244214	-0.06543553551789667	0.0649067727188564
2691.466	0.10795331101244214	-0.057666092363794136	0.05996231779844661
2691.536	0.10830756031118288	-0.03825669110936669	0.04549011814764104
2691.555	0.10866180960992369	-0.02591321962052635	0.03596503812774854
2691.572	0.10866180960992369	-0.02591321962052635	0.03596503812774854
2691.597	0.10877989270950392	-0.012868660812358585	0.024327618313589604
2691.736	0.10877989270950392	0.041426519533999145	-0.02149972993290381
2691.764	0.10866180960992369	0.05307164810208871	-0.033136203800169683
2691.833	0.10842564341076316	0.0700233172888589	-0.04936458259684272
2691.859	0.10818947721160262	0.07638512996356603	-0.05571812458528269
2691.886	0.10818947721160262	0.07850640992423275	-0.05924882679209747
2691.916	0.10818947721160262	0.07850640992423275	-0.06278026861060436
2691.941	0.10818947721160262	0.07850640992423275	-0.06278026861060436
2691.964	0.10818947721160266	0.07426419433770791	-0.0634866496452226
2692.035	0.10795331101244214	0.062251595561210626	-0.058542628605403275
2692.06	0.10795331101244214	0.05236569357081979	-0.0528940654664571
2692.12	0.10807139411202236	0.028729096182372547	-0.03772141443014513
2692.144	0.10807139411202236	0.028729096182372547	-0.03772141443014513
2692.165	0.10818947721160262	0.014273667600685507	-0.026788580528539198
2692.187	0.10795331101244214	-0.0005312654053843983	-0.015506418352338373
2692.211	0.10795331101244214	-0.0005312654053843983	-0.015506418352338373
2692.238	0.10807139411202239	-0.014278738284935418	-0.003873740104963709
2692.263	0.10818947721160264	-0.02873416844335183	0.007053420865489179
2692.285	0.10807139411202236	-0.04037324822604034	0.018686516398298176
2692.311	0.10807139411202236	-0.04037324822604034	0.018686516398298176
2692.335	0.10795331101244214	-0.050605997410171084	0.03173276827143086
2692.356	0.10783522791286188	-0.06084405301621985	0.041256290827893304
2692.382	0.10783522791286188	-0.06790843837869726	0.04901892778584178
2692.399	0.10783522791286188	-0.06790843837869726	0.04901892778584178
2692.421	0.1079533110124421	-0.07391582191088975	0.056431469734053885
2692.442	0.1079533110124421	-0.07391582191088975	0.056431469734053885
2692.465	0.10807139411202236	-0.07709726981721489	0.059609200039218255
2692.489	0.10783522791286188	-0.07568319836378795	0.064553546102335
2692.512	0.10783522791286188	-0.07568319836378795	0.064553546102335
2692.535	0.10795331101244214	-0.07391582191088983	0.0649067727188564
2692.564	0.1079533110124421	-0.06826174381640812	0.06349391446614834
2692.589	0.10795331101244214	-0.060490916482043175	0.05996231779844661
2692.612	0.10795331101244214	-0.060490916482043175	0.05996231779844661
2692.637	0.10795331101244214	-0.04990013256911362	0.05431330172315335
2692.658	0.10818947721160264	-0.03860943846518874	0.04654869951685821
2692.678	0.10818947721160264	-0.03860943846518874	0.04654869951685821
2692.702	0.10830756031118288	-0.02767628703790798	0.037023203335380804
2692.769	0.10889797580908417	-0.0005312654053843983	0.013398526821166741
2692.791	0.10866180960992369	0.014978716756775737	0.0028235237587742024
2692.816	0.10866180960992369	0.014978716756775737	0.0028235237587742024
2692.841	0.10877989270950392	0.02802383851281239	-0.00880866043258404
2692.868	0.10877989270950392	0.041426519533999145	-0.01867926494923509
2692.895	0.10877989270950392	0.051306810639030365	-0.03137285207374182
2692.921	0.10877989270950392	0.06189842848281595	-0.04054347078076756
2692.948	0.10877989270950392	0.06189842848281595	-0.04054347078076756
2692.97	0.10866180960992369	0.0700233172888589	-0.04936458259684272
2692.997	0.10866180960992367	0.07497113521952303	-0.05571812458528269
2693.018	0.10866180960992369	0.07709218454476295	-0.05995505456299252
2693.039	0.10866180960992369	0.07709218454476295	-0.05995505456299252
2693.06	0.10854372651034344	0.07815283893974873	-0.06313345518492797
2693.085	0.10842564341076313	0.07567811364167631	-0.06278026861060436
2693.111	0.10842564341076313	0.07567811364167631	-0.06278026861060436
2693.132	0.10818947721160262	0.07143679903178594	-0.0613676002815169
2693.154	0.10807139411202236	0.06472398529722664	-0.05748338601731717
2693.185	0.1083075603111829	0.05342463527377256	-0.05324704930272119
2693.216	0.1083075603111829	0.05342463527377256	-0.05324704930272119
2693.243	0.10807139411202236	0.044249004723765265	-0.044777168187598096
2693.276	0.10818947721160262	0.031902937658725886	-0.035957783253629534
2693.301	0.10807139411202236	0.018151535173320278	-0.02502555436073042
2693.367	0.10818947721160262	-0.0125161455519031	-0.0035212508291989483
2693.387	0.10807139411202236	-0.02485541819187551	0.007405916943845037
2693.413	0.10807139411202236	-0.02485541819187551	0.007405916943845037
2693.456	0.10818947721160262	-0.05131188748787626	0.029616851288796858
2693.474	0.10818947721160262	-0.05131188748787626	0.029616851288796858
2693.496	0.10807139411202236	-0.060137787500464404	0.03843415500275024
2693.549	0.10783522791286188	-0.07426927851982097	0.05466631252883518
2693.567	0.10783522791286188	-0.07426927851982097	0.05466631252883518
2693.593	0.10795331101244214	-0.07745081170666927	0.05996231779844661
2693.617	0.10795331101244214	-0.07745081170666927	0.06278753310710342
2693.641	0.10795331101244214	-0.07745081170666927	0.06278753310710342
2693.739	0.10795331101244214	-0.06190350837963571	0.059256089721448794
2693.76	0.10807139411202236	-0.05307672541901	0.05254834843044998
2693.781	0.10795331101244214	-0.04213718366647771	0.045842972877467754
2693.805	0.10795331101244214	-0.04213718366647771	0.045842972877467754
2693.824	0.10795331101244214	-0.02873416844335191	0.03808141001899405
2693.848	0.10795331101244214	-0.02873416844335191	0.03808141001899405
2693.867	0.10830756031118288	-0.01639390860783277	0.026443221525938268
2693.966	0.10877989270950392	0.025908147750556575	-0.008103661483237962
2693.992	0.10866180960992369	0.038957116609810084	-0.01903181448483346
2694.014	0.10866180960992369	0.038957116609810084	-0.01903181448483346
2694.035	0.10877989270950392	0.049895056083253134	-0.029256958320884614
2694.066	0.10877989270950392	0.06048583702487547	-0.03913240362920886
2694.087	0.10877989270950392	0.06825666181413947	-0.04830585974222141
2694.112	0.10877989270950392	0.06825666181413947	-0.04830585974222141
2694.134	0.10866180960992369	0.07497113521952303	-0.05430604083410303
2694.158	0.10877989270950392	0.07744572629501512	-0.058895724022970206
2694.18	0.10877989270950392	0.07744572629501512	-0.058895724022970206
2694.203	0.10877989270950392	0.07744572629501512	-0.06101445246849666
2694.229	0.10842564341076316	0.07709218454476295	-0.06207391894155273
2694.249	0.10830756031118288	0.07320385261735357	-0.05960193695727311
2694.274	0.10830756031118288	0.07320385261735357	-0.05960193695727311
2694.297	0.10818947721160264	0.06649021967931683	-0.05571812458528286
2694.324	0.10818947721160262	0.05730794369569238	-0.05007042852633321
2694.348	0.10830756031118288	0.04566037819776756	-0.04407149823127042
2694.37	0.10830756031118288	0.04566037819776756	-0.04407149823127042
2694.432	0.10818947721160262	0.0206194075447745	-0.02537815319470267
2694.483	0.10807139411202236	-0.00863857070370654	-0.004578720144222066
2694.505	0.10807139411202236	-0.00863857070370654	-0.004578720144222066
2694.531	0.10807139411202236	-0.022739897599427173	0.007405916943845037
2694.573	0.10818947721160264	-0.03649302488719251	0.018333969137305308
2694.634	0.10795331101244214	-0.059078445426189	0.03949241883885769
2694.665	0.10807139411202236	-0.0686150577883389	0.04690157151485714
2694.687	0.1079533110124421	-0.07462274442467262	0.053607300392036275
2694.709	0.1079533110124421	-0.07462274442467262	0.053607300392036275
2694.802	0.10795331101244214	-0.07603670190141178	0.062081183117292556
2694.822	0.10795331101244214	-0.07179527495864932	0.06137486414016401
2694.844	0.10795331101244214	-0.07179527495864932	0.06137486414016401
2694.868	0.10795331101244214	-0.06472906610412106	0.05784372197516895
2694.885	0.10795331101244214	-0.056253854448710144	0.05148945544653292
2694.907	0.10795331101244214	-0.056253854448710144	0.05148945544653292
2694.937	0.10783522791286188	-0.04390125030300268	0.04619583331913547
2694.962	0.10807139411202236	-0.03261335116181483	0.037728669775899275
2694.986	0.10818947721160262	-0.020271918219033073	0.026795833315029067
2695.012	0.10818947721160262	-0.020271918219033073	0.026795833315029067
2695.032	0.10842564341076316	-0.006171094379371028	0.015513669408022282
2695.054	0.10854372651034341	0.009691005376442758	0.003880990343002824
2695.083	0.10866180960992369	0.024850346458107304	-0.007046170501780481
2695.106	0.10866180960992369	0.024850346458107304	-0.007046170501780481